pct_tl_open_L6M,pct_tl_closed_L6M,Tot_TL_closed_L12M,pct_tl_open_L12M,pct_tl_closed_L12M,Tot_Missed_Pmnt,CC_TL,Home_TL,PL_TL,Secured_TL,Unsecured_TL,Other_TL,Age_Oldest_TL,Age_Newest_TL,time_since_recent_payment,max_recent_level_of_deliq,num_deliq_6_12mts,max_deliq_6mts,max_deliq_12mts,num_times_60p_dpd,num_std_12mts,num_sub,num_sub_12mts,num_dbt,num_dbt_12mts,num_lss,recent_level_of_deliq,CC_enq_L12m,PL_enq_L12m,time_since_recent_enq,enq_L3m,NETMONTHLYINCOME,Time_With_Curr_Empr,pct_currentBal_all_TL,CC_Flag,PL_Flag,pct_PL_enq_L6m_of_ever,pct_CC_enq_L6m_of_ever,max_unsec_exposure_inPct,HL_Flag,GL_Flag,MARITALSTATUS,EDUCATION,GENDER,first_prod_enq2_AL,first_prod_enq2_CC,first_prod_enq2_ConsumerLoan,first_prod_enq2_HL,first_prod_enq2_PL,first_prod_enq2_others,last_prod_enq2_AL,last_prod_enq2_CC,last_prod_enq2_ConsumerLoan,last_prod_enq2_HL,last_prod_enq2_PL,last_prod_enq2_others
0.5,0.0,1,0.5,0.5,0,0,0,1,0,2,0,16.0,4.0,55.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,43000,218,0.901,0,1,0.0,0.0,5.605,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.4,0.2,2,0.4,0.4,0,1,0,0,3,2,0,30.0,2.0,60.0,0,0,0.0,0.0,0,2,0,0,0,0,0,0,1.0,0.0,7.0,3.0,50000,53,0.962,1,0,0.0,1.0,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0.0,0.0,0,0.0,0.0,0,0,0,0,7,0,0,69.0,40.0,867.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45000,186,0.0,0,0,0.0,0.0,1.82,1,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.0,0,1.0,0.0,0,0,0,0,2,0,0,9.0,8.0,50.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,4.0,3.0,2.0,2.0,30000,37,0.962,0,0,0.5,0.0,1.82,1,0,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0
0.0,0.0,0,0.0,0.0,0,0,0,0,4,0,1,50.0,40.0,930.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,1.0,30000,120,0.0,0,0,0.0,0.0,1.82,1,0,1,-1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.5,0.0,0,1.0,0.0,0,1,0,1,0,2,0,8.0,2.0,22.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,2.0,241.0,0.0,20000,124,0.958,1,1,0.0,0.0,31.372,0,0,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0
0.5,0.0,0,1.0,0.0,1,2,0,1,0,4,0,9.0,2.0,22.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,6.0,3.0,3.0,6.0,15000,32,0.925,1,1,0.667,0.833,19.574,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.308,0.154,3,0.462,0.231,5,0,0,1,11,2,2,43.0,1.0,49.0,42,0,42.0,42.0,1,0,0,0,0,0,0,42,0.0,2.0,144.0,0.0,12000,182,0.826,0,1,1.0,0.0,0.25,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,62.0,62.0,1574.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25000,187,0.0,0,0,0.0,0.0,1.82,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0.143,0.143,1,0.143,0.143,1,0,0,0,1,6,6,157.0,6.0,3644.0,3,1,3.0,3.0,0,7,0,0,0,0,0,3,0.0,0.0,32.0,1.0,17600,74,0.649,0,0,0.0,0.0,3.75,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.091,1,0.273,0.091,0,0,0,0,9,2,0,124.0,6.0,51.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,305.0,0.0,20000,186,0.851,0,0,0.0,0.0,1.64,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
0.2,0.0,1,0.2,0.2,0,0,0,3,1,4,0,123.0,4.0,77.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,135.0,0.0,20000,140,0.654,0,1,0.0,0.0,2.5,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,49.0,49.0,74.0,60,0,0.0,0.0,7,0,0,0,0,0,0,60,0.0,0.0,0.0,0.0,15000,47,0.0,0,0,0.0,0.0,1.82,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1
0.0,1.0,1,0.0,1.0,0,0,0,0,0,1,0,14.0,14.0,227.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2.0,21.0,1.0,45000,187,0.0,0,0,1.0,0.0,1.82,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0,0.0,0.0,0,0,0,0,2,0,0,69.0,56.0,1592.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1405.0,0.0,28000,126,0.0,0,0,0.0,0.0,1.82,1,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.0,0,1.0,0.0,1,0,0,0,1,0,1,6.0,6.0,74.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,679.0,0.0,17000,174,0.881,0,0,0.0,0.0,1.82,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.0,0,0.0,0.0,1,0,1,0,2,0,1,81.0,18.0,74.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,56.0,1.0,15900,126,0.526,0,0,0.0,0.0,1.82,0,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0
0.333,0.0,0,0.667,0.0,1,0,0,1,2,1,0,47.0,2.0,70.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,4.0,42.0,1.0,21500,101,0.687,0,1,0.25,0.5,4.856,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0,0.0,0.0,0,0,1,0,1,1,1,50.0,35.0,59.0,25,0,0.0,0.0,0,10,0,0,0,0,0,25,1.0,0.0,51.0,2.0,25500,54,0.944,0,0,0.0,1.0,1.961,0,1,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0
0.0,0.0,0,0.0,0.0,1,2,0,0,4,2,0,71.0,13.0,44.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,122.0,0.0,25000,306,0.768,1,0,1.0,0.0,3.111,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0.167,0.0,0,0.333,0.0,1,0,0,0,6,0,1,66.0,2.0,315.0,0,0,0.0,0.0,0,10,0,0,0,0,0,0,0.0,0.0,1190.0,0.0,24000,54,0.373,0,0,0.0,0.0,1.82,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
0.667,0.0,0,1.0,0.0,1,0,0,0,0,3,1,11.0,2.0,70.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,3.0,25000,409,0.795,0,0,1.0,0.0,3.956,0,0,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0
0.0,0.0,0,0.333,0.0,3,2,0,0,0,9,2,68.0,6.0,56.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,4.0,0.0,2.0,3.0,20000,104,0.542,1,0,0.0,0.8,8.299,0,0,1,3,1,0,1,0,0,0,0,0,1,0,0,0,0
0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,21.0,21.0,74.0,1,0,0.0,0.0,5,0,0,0,0,0,0,1,0.0,0.0,60.0,1.0,26000,186,0.0,0,0,0.0,0.0,1.82,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.0,0.4,2,0.4,0.4,0,0,0,1,1,4,1,16.0,10.0,40.0,0,0,0.0,0.0,0,17,0,0,0,0,0,0,0.0,0.0,13.0,1.0,17000,95,0.796,0,1,0.0,0.0,14.144,0,0,1,3,1,0,0,0,1,0,0,0,0,1,0,0,0
0.667,0.333,1,0.667,0.333,0,0,0,0,1,2,2,155.0,2.0,53.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,46.0,5.0,20000,71,1.0,0,0,1.0,0.0,3.0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0
1.0,0.0,0,1.0,0.0,0,0,0,0,0,1,0,5.0,5.0,108.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,161.0,0.0,15000,43,0.6,0,0,1.0,0.0,0.999,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,19.0,19.0,55.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,1.0,25000,47,0.426,0,0,0.0,0.0,1.82,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0
1.0,0.0,0,1.0,0.0,0,0,0,0,1,0,0,4.0,4.0,85.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,14.0,1.0,16500,78,0.974,0,0,0.0,0.0,1.82,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1.0,0.0,0,1.0,0.0,1,0,0,0,0,1,0,3.0,3.0,74.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,7.0,20000,66,1.0,0,0,0.0,0.0,0.892,0,0,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0
0.0,0.0,0,0.0,0.0,0,1,0,0,2,1,0,37.0,13.0,62.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,3.0,0.0,75.0,1.0,22500,29,0.538,1,0,0.0,0.6,4.536,0,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0
0.174,0.043,1,0.174,0.043,1,7,0,2,3,20,5,190.0,2.0,50.0,3,0,0.0,0.0,0,7,0,0,0,0,0,3,0.0,1.0,80.0,1.0,60000,66,0.838,1,1,0.25,0.0,68.895,1,0,1,3,1,0,1,0,0,0,0,0,0,0,1,0,0
0.0,0.8,4,0.2,0.8,0,0,0,0,1,4,2,80.0,8.0,27.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,30.0,1.0,25000,38,0.0,0,0,1.0,0.0,1.82,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.667,3,0.333,1.0,0,0,0,0,0,3,0,16.0,9.0,68.0,18,1,0.0,18.0,0,0,0,0,0,0,0,18,0.0,0.0,4.0,2.0,100000,120,0.0,0,0,0.0,0.0,1.82,0,0,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0
0.333,0.111,3,0.333,0.167,3,0,0,0,10,8,3,108.0,3.0,77.0,28,0,28.0,28.0,0,0,0,0,0,0,0,28,0.0,0.0,436.0,0.0,25000,191,0.757,0,0,0.0,0.0,1.724,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1
0.2,0.2,2,0.7,0.2,0,0,0,1,2,8,0,36.0,4.0,49.0,51,1,0.0,51.0,0,0,0,0,0,0,0,51,0.0,1.0,334.0,0.0,22000,105,0.272,0,1,0.0,0.0,4.858,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,1,0.077,0.077,0,1,1,0,11,2,1,77.0,9.0,50.0,3,1,0.0,3.0,0,10,0,0,0,0,0,3,0.0,0.0,640.0,0.0,27000,125,0.943,1,0,0.0,0.0,5.248,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0.0,0.0,0,0.0,0.0,0,1,0,0,0,1,0,76.0,76.0,2260.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45000,126,0.0,1,0,0.0,0.0,0.015,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
0.333,0.0,0,0.667,0.0,1,0,0,0,2,1,0,162.0,4.0,75.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,117.0,0.0,20000,96,0.784,0,0,0.0,0.0,1.2,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.0,1,0.0,1.0,0,0,0,0,0,1,0,13.0,13.0,204.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,34000,309,0.0,0,0,1.0,0.0,1.82,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.333,0.167,1,0.667,0.167,0,0,0,0,1,5,3,122.0,3.0,58.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,310.0,0.0,25000,302,0.401,0,0,0.0,0.0,2.824,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1
0.333,0.167,3,0.667,0.25,3,0,0,0,4,8,6,56.0,1.0,21.0,27,1,7.0,27.0,1,39,0,0,0,0,0,7,2.0,0.0,3.0,4.0,25800,75,0.609,0,0,0.0,1.0,40.697,1,0,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0
0.0,0.5,1,0.5,0.5,0,0,0,0,0,2,0,18.0,7.0,40.0,7,0,0.0,0.0,0,0,0,0,0,0,0,7,0.0,0.0,64.0,4.0,18000,105,0.677,0,0,0.0,0.0,0.562,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0
0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,16.0,16.0,86.0,10,2,10.0,10.0,0,0,0,0,0,0,0,10,0.0,1.0,3.0,3.0,10,183,0.42,0,0,1.0,0.0,1.82,0,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0
0.0,0.0,5,0.121,0.152,1,0,0,0,33,0,11,80.0,6.0,38.0,27,1,27.0,27.0,1,64,0,0,0,0,0,27,1.0,0.0,315.0,0.0,45000,186,0.631,0,0,0.0,0.0,1.82,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.0,0.0,0,0.0,0.0,0,0,0,0,2,1,1,63.0,25.0,697.0,0,0,0.0,0.0,0,0,0,0,0,0,19,0,0.0,0.0,565.0,0.0,30000,248,0.872,0,0,0.0,0.0,3.333,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0.053,0.053,2,0.158,0.105,4,0,0,0,13,6,0,68.0,6.0,53.0,0,0,0.0,0.0,0,20,0,0,0,0,0,0,0.0,0.0,445.0,0.0,22000,71,0.824,0,0,0.0,0.0,2.841,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
0.5,0.0,0,1.0,0.0,0,0,0,0,0,2,0,8.0,4.0,61.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,117.0,0.0,35000,181,0.552,0,0,0.0,0.0,2.414,0,0,1,-1,0,0,0,0,0,1,0,0,0,1,0,0,0
0.0,0.0,0,0.0,0.0,0,0,0,0,1,1,1,16.0,13.0,86.0,0,0,0.0,0.0,0,9,0,0,0,0,0,0,0.0,0.0,397.0,0.0,35000,175,0.201,0,0,0.0,0.0,0.309,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.0,0,0.0,0.0,1,0,0,0,1,0,1,27.0,27.0,74.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,694.0,0.0,16000,66,0.393,0,0,0.0,0.0,1.82,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,0,22.0,22.0,469.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,652.0,0.0,20000,13,0.0,0,0,0.0,0.0,1.82,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0
1.0,0.0,0,1.0,0.0,1,0,0,0,0,1,1,4.0,4.0,74.0,0,0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,2.0,2.0,28000,66,0.924,0,0,0.0,0.0,1.786,0,0,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0
0.143,0.0,2,0.286,0.286,1,0,0,1,2,5,2,134.0,2.0,87.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,53000,173,0.552,0,1,0.0,0.0,0.951,0,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0,0.0,0.0,0,0,0,0,5,0,3,57.0,23.0,24.0,0,0,0.0,0.0,0,13,0,0,0,0,0,0,0.0,0.0,710.0,0.0,38000,344,0.05,0,0,0.0,0.0,1.82,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0,0.0,0.0,0,0,0,0,25,0,0,58.0,19.0,519.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15000,212,0.0,0,0,0.0,0.0,1.82,1,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1
0.077,0.038,2,0.154,0.077,1,0,0,0,24,2,5,155.0,1.0,23.0,0,0,0.0,0.0,0,28,0,0,0,0,0,0,0.0,0.0,1135.0,0.0,17640,241,0.902,0,0,0.0,0.0,5.612,1,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.0,0,0.5,0.0,0,0,0,0,2,0,0,46.0,8.0,25.0,60,0,0.0,0.0,5,0,0,0,0,0,0,60,0.0,0.0,84.0,1.0,37000,244,0.411,0,0,0.0,0.0,1.82,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0.429,0.143,1,0.571,0.143,2,0,0,0,3,4,3,26.0,2.0,55.0,23,0,23.0,23.0,0,0,0,0,0,0,0,23,0.0,1.0,265.0,0.0,23000,73,0.756,0,0,0.0,0.0,2.691,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,1,0.333,0.333,1,0,0,0,3,0,1,32.0,9.0,394.0,15,0,0.0,0.0,0,0,0,0,0,0,0,15,0.0,1.0,115.0,0.0,50000,125,1.0,0,0,1.0,0.0,1.82,1,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.0,1,0.0,0.5,0,0,0,0,2,0,0,20.0,17.0,293.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28000,251,0.0,0,0,0.0,0.0,1.82,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
1.0,0.0,0,1.0,0.0,0,0,0,0,0,1,1,4.0,4.0,67.0,0,0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,6.0,3.0,80000,27,0.425,0,0,0.0,0.0,5.0,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,0.0,0,0.0,0.0,0,0,0,0,3,0,0,144.0,24.0,106.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,727.0,0.0,45000,127,0.282,0,0,0.0,0.0,1.82,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
1.0,0.0,0,1.0,0.0,2,0,0,0,0,2,2,2.0,2.0,74.0,0,0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40000,54,0.971,0,0,0.0,0.0,5.0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1
0.5,0.0,1,0.5,0.167,1,2,0,1,2,4,0,123.0,2.0,52.0,164,4,164.0,164.0,26,0,0,0,0,0,0,164,1.0,5.0,1.0,6.0,60000,126,0.824,1,1,0.4,0.0,3.39,1,0,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0
0.0,0.5,1,0.0,0.5,0,0,0,1,1,1,0,27.0,13.0,55.0,30,0,0.0,0.0,0,0,0,0,0,0,0,30,0.0,1.0,49.0,1.0,15000,59,0.44,0,1,0.5,0.0,1.667,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0
0.5,0.0,0,0.5,0.0,0,0,0,0,2,0,0,19.0,6.0,52.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,4.0,0.0,35.0,5.0,16000,12,0.638,0,0,0.0,1.0,1.82,1,0,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0
0.143,0.0,1,0.143,0.048,2,0,0,5,14,7,2,101.0,2.0,143.0,61,0,0.0,0.0,1,24,0,0,0,0,0,59,0.0,5.0,61.0,3.0,25000,181,0.716,0,1,0.455,0.0,18.54,1,0,1,4,1,0,0,0,0,1,0,0,0,0,0,0,1
0.0,0.0,0,0.0,0.0,0,0,0,0,1,4,1,36.0,21.0,83.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,645.0,0.0,45000,148,0.552,0,0,0.0,0.0,0.6,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,97.0,97.0,2256.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,754.0,0.0,24350,184,0.0,0,0,0.0,0.0,1.82,0,0,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0
0.5,0.0,0,0.75,0.0,2,0,0,3,0,4,0,38.0,2.0,98.0,0,0,0.0,0.0,0,13,0,0,0,0,0,0,0.0,1.0,130.0,0.0,10000,310,0.713,0,1,1.0,0.0,23.8,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0,0.5,0.0,2,0,0,0,2,0,1,32.0,10.0,74.0,0,0,0.0,0.0,0,10,0,0,0,0,0,0,0.0,0.0,5.0,1.0,21000,78,1.188,0,0,0.0,0.0,1.82,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0.5,0.0,0,0.5,0.0,0,0,0,0,2,0,0,29.0,4.0,67.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,130.0,0.0,22000,63,0.585,0,0,0.0,0.0,1.82,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
0.5,0.167,3,0.583,0.25,0,0,0,1,0,12,2,26.0,3.0,27.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,53.0,1.0,25000,117,0.365,0,1,0.333,0.0,4.441,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0
0.2,0.0,0,0.2,0.0,0,0,0,0,0,5,5,61.0,3.0,73.0,0,0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,24000,56,0.968,0,0,0.0,0.0,3.667,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.0,0,0.0,0.0,0,1,0,0,0,1,0,15.0,15.0,52.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,451.0,0.0,8335,27,0.745,1,0,0.0,0.0,1.8,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0
0.0,0.0,0,0.0,0.0,0,0,0,0,1,1,2,80.0,67.0,1554.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2244.0,0.0,15474,17,0.0,0,0,0.0,0.0,1.82,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.0,0,0.5,0.0,0,1,0,0,1,1,1,88.0,11.0,2256.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,148.0,0.0,52000,314,0.0,1,0,0.0,0.0,0.0,0,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0,1
0.667,0.167,1,0.833,0.167,1,0,0,0,4,2,4,12.0,3.0,118.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,4.0,1.0,3.0,18000,77,0.417,0,0,0.75,0.0,1.846,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,0,15.0,15.0,182.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,442.0,0.0,12000,42,0.052,0,0,0.0,0.0,1.292,0,0,1,4,0,0,0,1,0,0,0,0,0,1,0,0,0
0.0,0.0,0,0.0,0.0,0,0,0,0,0,2,1,98.0,24.0,274.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,735.0,0.0,27800,148,0.013,0,0,0.0,0.0,1.151,0,0,1,3,1,0,0,1,0,0,0,0,0,1,0,0,0
0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,13.0,13.0,59.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,376.0,0.0,31000,188,0.473,0,0,0.0,0.0,1.82,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.0,1,0.0,0.5,0,0,0,0,2,0,1,41.0,20.0,236.0,0,0,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,30000,60,0.0,0,0,0.0,0.0,1.82,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.0,0,0.0,0.0,0,0,1,0,2,0,0,55.0,52.0,1025.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,18000,146,0.0,0,0,0.0,0.0,1.82,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0.0,0.0,0,0.0,0.0,1,1,0,0,2,1,0,143.0,20.0,825.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1737.0,0.0,75000,306,0.342,1,0,0.0,0.0,1.82,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0,1.0,0.0,0,0,1,0,1,1,0,10.0,7.0,53.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,47.0,1.0,32000,103,0.986,0,0,0.0,0.0,0.938,0,1,1,4,1,0,0,0,0,0,1,0,0,0,0,0,1
1.0,0.0,0,1.0,0.0,0,0,0,0,1,0,0,4.0,4.0,115.0,0,0,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,2.0,1.0,10000,62,1.0,0,0,0.0,0.0,1.82,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0.667,0.0,0,0.667,0.0,0,3,0,0,0,3,0,23.0,4.0,51.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,3.0,2.0,3.0,2.0,35000,183,0.859,1,0,1.0,0.75,8.385,0,0,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0
0.6,0.0,0,0.8,0.0,1,0,0,0,0,5,3,34.0,4.0,69.0,0,0,0.0,0.0,0,8,0,0,0,0,0,0,0.0,1.0,44.0,1.0,30000,306,0.754,0,0,1.0,0.0,2.942,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.0,0.333,2,0.333,0.667,0,0,0,0,3,0,3,47.0,6.0,599.0,0,0,0.0,0.0,0,12,0,0,0,0,0,0,0.0,0.0,0.0,0.0,20000,71,0.0,0,0,0.0,0.0,1.82,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.1,2,0.0,0.2,0,0,0,2,2,8,0,78.0,15.0,135.0,26,0,0.0,0.0,3,1,0,0,0,0,0,26,0.0,0.0,451.0,0.0,29000,63,0.043,0,1,0.0,0.0,1.861,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
0.6,0.0,0,0.8,0.0,1,0,0,0,1,4,0,27.0,2.0,42.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,28.0,3.0,20000,88,1.152,0,0,1.0,0.0,3.079,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
